,id,date,dateYear,dateMonth,dateDay,rating,content
1530,1531,20210223,2021,02,23,1,첫로딩화면에서 멈춰서 모바일폰 껐다가 켜도 안넘어가고 어플을 삭제하고 지금 다시깔려고하는데 한참을 기다려서 겨우깔았습니다. 그런데 이번에도 첫페이지에사 무한로딩이네요? 어플없이 계좌의 돈은 어떻게 관리하죠? 다른것도아니고 제돈이 예치되어있는 은행어플인데 너무 화가나네요.
1531,1532,20210420,2021,04,20,1,K bank 로고까지만 뜨고 앱이 열리지 않습니다. 업뎃도 해보고 폰도 껐다 켰는데 변함이 없네요
1532,1533,20190123,2019,01,23,1,어플속도좀 개선해주세요 처음 로그인할때(지문인식창) 타사 은행어플에 비해 너무 느림
1533,1534,20201024,2020,10,24,1,앱사용자가 점검시간 제대로 알수있게 쳐 만들어줘요
1534,1535,20210805,2021,08,05,5,"이제 사용하는 사람입니다 상담 할 때 느꼈습니다 직원이 너무너무 친절히 상당한 기억이 생생하게 느꼈습니다, 감사합니다"
1535,1536,20210704,2021,07,04,1,화면이 먹통입니다 넘어가질 안아요 불편하다!
1536,1537,20210507,2021,05,07,5,오늘 갑자기 접속시 로고만 뜨고 이용이 안되요 아래 댓글 주신 내용 보고 네트워크 확인/백그라운드앱 삭제/캐쉬 삭제해도 안되요
1537,1538,20190605,2019,06,05,5,수수료도 없고 메뉴가 확인하기 편해요
1538,1539,20181219,2018,12,19,5,케이뱅크금리높고 편리하고 제일좋아요♥♥
1539,1540,20211010,2021,10,10,3,알뜰폰 사용자는 회원가입과 계좌개설이 안되나요? 유심 인식을 못하네요. 휴대폰은 노트9 사용중입니다. 참고로 알뜰폰 사용중이라 삼성페이도 되지 않습니다. 연관이 있나요?
1540,1541,20210519,2021,05,19,1,은행 어플이 이런식으로 오류가 많이 나면 어쩌자는건가요? 이 어플 쓰는사람 대부분이 업비트때문에 억지로 쓰는건데 이런식으로 할거면 업비트와 해지하던가 이게 뭔가요?
1541,1542,20210316,2021,03,16,1,"비밀번호를 이따구로 여러가지 만들라고 하면, 뭐가 뭔지 모르게 되어서 불편할거란 생각은 못한건지 안한건지"
1542,1543,20210505,2021,05,05,1,1개도 아까움 계좌개설중에 인식도 제대로 못하고 상담원연결 걸었는데 받지도 않고 취소하고 다시 찍어보려했는데 무조건 상담원연결로 이어짐 어플만들고 뭐가문젠지 실테스트는 해봤는지 의문
1543,1544,20210421,2021,04,21,1,로그인이 안되는 앱인가요? 고객센타 1시간째 같은 옌트만 나옴 톡상담도 연결이 안됨 답답하네요
1544,1545,20210329,2021,03,29,5,어제 지우고 다시 깔고는 열렸는데 오늘은 아예 안열려요. 구동 자체가 안됩니다.
1545,1546,20210108,2021,01,08,1,계좌 개설할 때 사진인증 계속 재시도 떠서 영상통화인증으로 넘어갔는데 너무 오래걸려서 전단계로 돌아가서 사진 인증 하려고 했더니 전단계로 가는 방법이 없네 앱을 만들다 말았나?
1546,1547,20200314,2020,03,14,1,재등록 날짜 지나면 폰을 한번 다시 껏다 켜라고 문자로라도 설명을 해주던가 고객이 직접 센터에 전화해서 알아내야됩니까? 괜히 안되서 짜증만 냈네 어디 불편해서 케이뱅크 쓰겠나 참나
1547,1548,20210111,2021,01,11,1,관리가 엉망 시스템 관리을 어떻게 하시길래 아무것도 안되고 전화도 안되고 뭐하자는건지 통장자체을 이용이 안됨
1548,1549,20201110,2020,11,10,1,신분증 인식이 로또 만큼 어렵내요 지금것 해본것 중에 최고 인듯 아주 훌륭 하십니다. 계좌 만들었는대 사용 못하겠내요 카카오뱅크 쓰겠습니다
1549,1550,20210324,2021,03,24,1,앱 자체가 설치가 안되고 계속 뱅뱅도네요~~~ 짜증납니다.
1550,1551,20210511,2021,05,11,1,케이뱅크 로고에 하얀색 화면만 나오고 기다리니깐 어플이 종료 되네요;; 빨리 해결 부탁드립니다...
1551,1552,20210404,2021,04,04,1,"신분증제출 단계에서 부터 자꾸 앱이 꺼지고, 계좌인증에서도 오류나서 로딩만 있어요 금융사용 어플인데 이 정도로 허술해도 되나요ㅜㅜ"
1552,1553,20190901,2019,09,01,4,네트워크관련오류로 인해 로그인이안될때는어떻게해결하나요
1553,1554,20211123,2021,11,23,1,계좌번호 복붙안되는 모바일뱅크는 처음봅니다....업데이트하고나서 심각해졌네요
1554,1555,20190430,2019,04,30,5,빨리 정상화되서 대출하게끔해줘요 케이뱅크 존재자체가 카뱅과다르게 1금융권이지만 쉽고 싸고 빠른 대출이잔아요 타은행보다 싸고 심사가 까다롭지얺고 한도많은 은헹이니깐요
1555,1556,20210417,2021,04,17,1,단말에 해킹 위험이 있는 앱이 감지 됐다는데 그게 뭔지를 알려줘야 삭제하죠.....
1556,1557,20210727,2021,07,27,1,돈써야하는데 아무것도 못하고 있습니다 은행이 업무를 안하는게 아니면 이럴수 있나요? 오프라인 매장이 있는것도 아니면서 그 어떠한 업무도 볼수없이 전화통화도 잘 안되고 연결되면 일시적일뿐이라고 한다면 고객은 그저 네 그렇군요 하고 기다려야 하나요? 그 시간동안 저의 손해는요?
1557,1558,20201124,2020,11,24,1,신분증 인증이 개똥같아서 계좌개설이 되지 않아 빡돌았지만 덕분에 돈을 잃지 않을 수 있었습니다. 고맙다! K뱅크! K뱅크는 여러분의 자산을 지켜줍니다.
1558,1559,20200817,2020,08,17,1,로그인이 안되고 앱을 다시 설치해도 실행이 안되네요
1559,1560,20191230,2019,12,30,1,쓰지도않는데 배터리먹는괴물임.다들 배터리소모어플로 확인해보세요. 케이뱅크 안쓰고 카뱅씁니다
1560,1561,20200218,2020,02,18,3,갤럭시s9 안드10 업데이크 후 지문인식 로그인이 안됩니다 대응 부탁드립니다
1561,1562,20211231,2021,12,31,1,케이뱅크 공동인증서 발급받았는데 타행에서 등록하려고 했는데 조회가안됩니다. 타행에서 공동인증서 새로만들려하면 이미만들어진 타행인증서가 있다고 나오는걸보니 케뱅꺼 있는거인식하는거 같긴한데 진짜 이도저도못하고 짜증나죽겠습니다.
1562,1563,20210213,2021,02,13,1,비대면 계좌계설 영상통화를 언제까지 기다려야 됩니까? 어제부터 해서 예약을 몇번이나 걸어놨는데도 전화를 못 받았습니다.
1563,1564,20210223,2021,02,23,1,당장 돈 뽑을 일이생겼는데 어플은 실행도 안되고 전화도 안되고 다신 이용안할랍니다
1564,1565,20210402,2021,04,02,1,si bal진짜 욕만쳐나오네 신분증 인증 제대로 확인안하고 계좌개설 한다음에 돈 보내니깐 확인안된다고 이용 제한 쳐걸고나서 전화도 안받아 톡도 안받아 계속 신분증 다시 찍으라고 장난치냐?? 뭘 얼마나 더 정확하게 찍어줄까?? 정신병있냐??돈이나 다시 쳐 돌려내라
1565,1566,20210809,2021,08,09,1,왜자꾸 이상하게 ui랑 디자인바꿔요 제발 맨처음으로 돌아가주세요. 극혐. 디자인
1566,1567,20201217,2020,12,17,1,업데이트 후 사용 하라는데 업데이트가 안됩니다. 왜 그러는 걸까요
1567,1568,20210330,2021,03,30,1,어제부터 네트워크 문제로 계속 앱연결이 안되고 있는데 저만 그런가요?
1568,1569,20210701,2021,07,01,1,계좌 개설을 원하지 않는 은행인거 같군요.이체 한도 조절 때문에 1시간을 뺑뺑이 돌리고..결국 포기했습니다. 매일 100만원씩 다시 은행으로 보낼 일 만 남았네요
1569,1570,20210226,2021,02,26,1,무슨 신분증이 안보인데 눈이 없으신가요??? 입금했는게 거래정지시켜버리네 추가-거래정지말고 입금취소는 왜 안해요??
1570,1571,20210307,2021,03,07,3,토스랑 카드내역 열람 제휴 좀 하세요... 여기서도 연동되고 저기서도 되는 게 쓰기 편해 자주 찾는 은행이지.... 결국 상품 팔아 돈 버는 거면서 왜 인색한가요 참고로 오픈뱅킹 케이뱅크로 쓰고 있음 다만 카드/지출 통합조회는 토스가 좋을 뿐인데
1571,1572,20210409,2021,04,09,1,케이뱅크 실행이안되내요 자꾸 단말기 악성코드로인해 종료된다고만하네요
1572,1573,20210219,2021,02,19,1,앱 실행이 안되는데요 ㅎㅎ;; 기종은 갤10입니다 빨리 앱좀 고쳐주세요
1573,1574,20200313,2020,03,13,1,취소하고 다시하고해봐도 설치가안되요.. 지금 뭔가 오류가있는건가요??
1574,1575,20210925,2021,09,25,2,입출금알림이 업데이트 이후로 앱에 들어가야만 뜨네요
1575,1576,20210314,2021,03,14,1,"2020년 발급된 면허증 인식 아무리해도 안됨. 햇빛 피하고.. 형광등 피하고.. 어두운데서도 해보고.. 여기저기 해봐도 계속 빛반사 심하다고 에러나고 결국 영상통화 화면으로 넘어가는데, 십분여 기다린끝에 통화했더니 신분증 인식안되면 통화로 도와줄 수 없다고 함. 어쩌라는 건지....?"
1576,1577,20190105,2019,01,05,1,아 진짜 가입하는데 드럽게 오래걸리고 번거롭네....이러니까 카뱅한테 안되는겨 마지막 6단계에서 otp 비번설정이 안됨....진짜 20분넘게 가입절차 밟았는데 마지막에 안되니까 겁나 짜증남
1577,1578,20201227,2020,12,27,1,기기인증하기 누르기하면 간편비번 설정 안대구요 비번재설정도 안대구 도대체 어떻게 하란것인지 ?
1578,1579,20190805,2019,08,05,1,어플 다운로드가 안되는데요.네번째 시도중인데 계속 다운로드 대기중이에요.
1579,1580,20210415,2021,04,15,1,"최근 3개월 입출금내역 팩스전송좀 해달라니까 그것도 3번이나 잘못 보내서 은행업무 계속 스트레스받게합니다. 고객센터 한번 전화하려면 기본 1시간 매달려야하고요, 전화상담 예약해도 제시간에 절대 전화 안줍니다"
1580,1581,20210804,2021,08,04,1,접속이 되지 않네요 몇달전부터 접속이 않되니 쓸수가 없네요
1581,1582,20190116,2019,01,16,1,공기계에 유심만 장착하고 사용중인데 유심인식안된다고 아예 인증도못하네요 사용할수있는다른방법없나요?
1582,1583,20210212,2021,02,12,1,계좌개설하려니 핸드폰유심칩을 확인하라며 실행이 안되네요? 몇번을 새로설치해도 똑같고 해결책을 주세요!
1583,1584,20200701,2020,07,01,5,플러스박스 생겨서 좋은데요 이름을 바꿀 수 있었으면 좋겠어요
1584,1585,20210320,2021,03,20,1,앱 실행도 안되고 상담원 연결도 안되는데 빨리 처리해주세요.
1585,1586,20210223,2021,02,23,1,무한로딩 좀 빨리 해결해주세여 하;.. 걍 접으세요 이게 어플입니까? 어떻게 접속 조차도 안됩니까?
1586,1587,20200925,2020,09,25,1,내 살다살다 리뷰 처음남겨보는데 신분증인식이 이따구네; 40번정도 시도 한것같네요 이런 불만이 많으면 개선을 해주세요 불편해서 사용하기도전에 집어 던지고싶네요
1587,1588,20220105,2022,01,05,3,스텔스로 만들었습니다. 헌데 네이버에서 내 자산 리스트에 보입니다. 숨겼는데도 나옵니다. 개선 바랍니다
1588,1589,20210203,2021,02,03,3,잘사용 하고 있는데..오늘 창이 전혀 열리지 않네요. 입금 할때가 있는데..사용이 안돼네요. 왜 그렇죠?
1589,1590,20190116,2019,01,16,1,아이폰에서 노트9로 기종 변경했는데 설치 자체가 안되네요..
1590,1591,20201018,2020,10,18,1,로그인에서 전화번호가 잘못 입력되어있는데 수정도 못하네요
1591,1592,20181212,2018,12,12,2,지문인식률 최악 전혀 개선도 안되고 의지도 없어보임 갤럭시s8사용 중
1592,1593,20210520,2021,05,20,1,처음으로 어플리뷰쓰는데 정말 거지같네요 이런 어플 처음이에요..!!! 리뷰가 왜낮은줄 알겠어요.. 고객센터연결은 10분씩 기다려야하고 밤에는 로그인도안돼요 핸드폰 다른걸로 시도해도 다똑같네요???? 50명 대기 기다려서 연락한 고객센터에서는 담당부서 소관이라는데 담당부서 전화번호도없다하고 그쪽에선 다른방법 없단얘기만듣구요 1점도 주기싫은데 0점은 없나요?
1593,1594,20200927,2020,09,27,1,"아래 똑같은 답변만 하지 마시고, 인식이 안됩니다. 이 어플에서만 인식이 안된다는데.. 왜 똑같은 답만 하십니까? 전혀 수정할 생각이 없다는거 아닙니까? 지금 이런 사용자가 한둘이 아닌거 같은데.. 담당자는 왜 나는 잘 되는데 자꾸 그러냐.. 이런 생각하지 마시고, 뭐가 문제인지 좀 적극적으로 대처하세요! 이러니 다른 서비스보다 K뱅크 서비스 사용률이 떨어지는거 아닙니까! K뱅크는 이렇게 또 고객을 잃어가는거고, 입소문도 계속 안좋게 나는 겁니다. K뱅크 한번 이용해 보려다, 이젠 다시는 K뱅크는 생각하지도 않겠네요"
1594,1595,20210909,2021,09,09,5,입 출금이 자유롭고 편리해서 좋음.
1595,1596,20211208,2021,12,08,1,혁신은 없고 구공인인증서로 한도풀기가 아직도 있는거 보면서 그냥 오프지점없는 기존 은행이네요
1596,1597,20210313,2021,03,13,1,계좌만드는 중에 신분증 없어서 뒤로가기했는데 무슨 간편비밀번호 설정도 안했는데 하라고 하고 다시 계좌만드려고 하니 2주있다가 개설가능하다고하네요. 이런 경우에 방안을 만들어야지 무조건적으로 못만들게 하는건 무슨 의도인지모르겠어요. 좀 고쳐주세요
1597,1598,20210512,2021,05,12,1,K마크 뜨고 검은화면 후 팅기네요..계속그러네요..참...
1598,1599,20210330,2021,03,30,3,그 계좌만들려고 하는데 사진촬영이 안되는데 왜이래요?! 알려주세요! 촬영클릭이 안됩니다 ㅜ ㅜ
1599,1600,20190501,2019,05,01,2,기존 은행권과 다를것없는 웹기반 UI.. 비대면 세글자빼곤 다를게없어서 삭제합니다.
1600,1601,20210224,2021,02,24,4,앱이 갑자기 먹통이 되었네요. 실행하면 케이 마크만 뜨고 화면이 모두 하얀 상태 입니다. 지우고 새로 설치하고 실행해도 마찬가지... 안드로이드 최신 버전 쓰고 있습니다. ----------------------------------------------- 오늘 답변 와서 실행해 보니 나오긴 하네요.
1601,1602,20210818,2021,08,18,4,저는 기존꺼쓰다가 다시지우고시작하려고 하는데 아야 실행버튼도 눌리지않네요 저만그런가요?
1602,1603,20210903,2021,09,03,1,CI 아이콘 바뀐거 너무 별로고불편.. 구글GMAIL온줄알았네요. 갑자기바껴서 앱찾느라 애먹었습니다 감사합니다
1603,1604,20200106,2020,01,06,1,핸드폰 바꾸고 앱 실행이 안됨 삭제하소 다시해도 먹통...
1604,1605,20190418,2019,04,18,1,계좌번호에 붙여넣기 왜 안되게 바꿈? 너프보소.... 업데이트 뭐가 좋아진지 1도 모르겠음..
1605,1606,20210318,2021,03,18,1,아니 인증다했는데 또 신분증 인증필요하데서 또했는데 직원확인후 된다면서 언제 까지 기다리라는거야
1606,1607,20201111,2020,11,11,1,ㅋㅋㅋㅋ 앵무새도 아니고 뭘 계속 잘 인식도 안되는 신분증을 재촬영하라고 재잘재잘ㅋㅋㅋㅋㅋㅋ 상담사분들아 인식이 안되니까 영상통화를 하려고 통화를 걸었는데 신분증 확인을 위한 영상통화는 안 하고 계속 재촬영 하라~ 신분증 발급이 안됐다 헛소리를 계속 하시는지.. 그냥 쓰레기 사이트
